RecordNum | RecordType | TrainingSeconds | WaveletBasis | DecomposeLevel | NumFeatureRatio | NumFeature | Alpha | FP | FN | RI | TOC | ROC | TN | FPR | Se | Precision
106 | 0 | 120 | db8 | 4 | 0.7 | 8 | 0.95 | 112 | 99 | 1063 | 331 | 219 | 1493 | 0.66163141994 | 0.914802065404 | 0.904680851064
106 | 0 | 120 | db8 | 4 | 0.7 | 8 | 0.975 | 83 | 118 | 1092 | 283 | 200 | 1493 | 0.706713780919 | 0.902479338843 | 0.929361702128
106 | 0 | 180 | db8 | 4 | 0.7 | 8 | 0.95 | 110 | 113 | 1029 | 277 | 167 | 1419 | 0.602888086643 | 0.901050788091 | 0.90342405619
106 | 0 | 180 | db8 | 4 | 0.7 | 8 | 0.975 | 85 | 123 | 1054 | 242 | 157 | 1419 | 0.648760330579 | 0.895497026338 | 0.925373134328
106 | 0 | 240 | db8 | 4 | 0.7 | 8 | 0.95 | 121 | 93 | 961 | 308 | 187 | 1362 | 0.607142857143 | 0.911764705882 | 0.888170055453
106 | 0 | 240 | db8 | 4 | 0.7 | 8 | 0.975 | 89 | 109 | 993 | 260 | 171 | 1362 | 0.657692307692 | 0.90108892922 | 0.917744916821
106 | 0 | 300 | db8 | 4 | 0.7 | 8 | 0.95 | 140 | 79 | 881 | 340 | 200 | 1300 | 0.588235294118 | 0.917708333333 | 0.862879529873
106 | 0 | 300 | db8 | 4 | 0.7 | 8 | 0.975 | 101 | 97 | 920 | 283 | 182 | 1300 | 0.643109540636 | 0.904621435595 | 0.901077375122
106 | 0 | 120 | db8 | 4 | 0.8 | 12 | 0.95 | 120 | 54 | 1055 | 384 | 264 | 1493 | 0.6875 | 0.95130748422 | 0.897872340426
106 | 0 | 120 | db8 | 4 | 0.8 | 12 | 0.975 | 94 | 66 | 1081 | 346 | 252 | 1493 | 0.728323699422 | 0.94245858762 | 0.92
106 | 0 | 180 | db8 | 4 | 0.8 | 11 | 0.95 | 90 | 80 | 1049 | 290 | 200 | 1419 | 0.689655172414 | 0.929140832595 | 0.920983318701
106 | 0 | 180 | db8 | 4 | 0.8 | 11 | 0.975 | 76 | 88 | 1063 | 268 | 192 | 1419 | 0.716417910448 | 0.923544743701 | 0.933274802458
106 | 0 | 240 | db8 | 4 | 0.8 | 11 | 0.95 | 120 | 75 | 962 | 325 | 205 | 1362 | 0.630769230769 | 0.927675988428 | 0.889094269871
106 | 0 | 240 | db8 | 4 | 0.8 | 11 | 0.975 | 95 | 84 | 987 | 291 | 196 | 1362 | 0.6735395189 | 0.921568627451 | 0.912199630314
106 | 0 | 300 | db8 | 4 | 0.8 | 11 | 0.95 | 153 | 75 | 868 | 357 | 204 | 1300 | 0.571428571429 | 0.92046659597 | 0.850146914789
106 | 0 | 300 | db8 | 4 | 0.8 | 11 | 0.975 | 122 | 90 | 899 | 311 | 189 | 1300 | 0.607717041801 | 0.908998988878 | 0.880509304603
106 | 0 | 120 | db8 | 4 | 0.9 | 18 | 0.95 | 153 | 26 | 1022 | 445 | 292 | 1493 | 0.656179775281 | 0.975190839695 | 0.869787234043
106 | 0 | 120 | db8 | 4 | 0.9 | 18 | 0.975 | 119 | 32 | 1056 | 405 | 286 | 1493 | 0.706172839506 | 0.970588235294 | 0.898723404255
106 | 0 | 180 | db8 | 4 | 0.9 | 15 | 0.95 | 130 | 70 | 1009 | 340 | 210 | 1419 | 0.617647058824 | 0.935125115848 | 0.885864793679
106 | 0 | 180 | db8 | 4 | 0.9 | 15 | 0.975 | 101 | 76 | 1038 | 305 | 204 | 1419 | 0.668852459016 | 0.931777378815 | 0.91132572432
106 | 0 | 240 | db8 | 4 | 0.9 | 14 | 0.95 | 133 | 57 | 949 | 356 | 223 | 1362 | 0.626404494382 | 0.943339960239 | 0.87707948244
106 | 0 | 240 | db8 | 4 | 0.9 | 14 | 0.975 | 106 | 66 | 976 | 320 | 214 | 1362 | 0.66875 | 0.936660268714 | 0.902033271719
106 | 0 | 300 | db8 | 4 | 0.9 | 14 | 0.95 | 152 | 50 | 869 | 381 | 229 | 1300 | 0.601049868766 | 0.945593035909 | 0.851126346719
106 | 0 | 300 | db8 | 4 | 0.9 | 14 | 0.975 | 124 | 56 | 897 | 347 | 223 | 1300 | 0.64265129683 | 0.941238195173 | 0.878550440744
106 | 1 | 120 | db8 | 4 | 0.7 | 6 | 0.95 | 152 | 42 | 1023 | 428 | 276 | 1493 | 0.644859813084 | 0.960563380282 | 0.870638297872
106 | 1 | 120 | db8 | 4 | 0.7 | 6 | 0.975 | 121 | 59 | 1054 | 380 | 259 | 1493 | 0.681578947368 | 0.946990116801 | 0.897021276596
106 | 1 | 180 | db8 | 4 | 0.7 | 12 | 0.95 | 115 | 17 | 1024 | 378 | 263 | 1419 | 0.695767195767 | 0.983669548511 | 0.899034240562
106 | 1 | 180 | db8 | 4 | 0.7 | 12 | 0.975 | 100 | 26 | 1039 | 354 | 254 | 1419 | 0.717514124294 | 0.97558685446 | 0.912203687445
106 | 1 | 240 | db8 | 4 | 0.7 | 12 | 0.95 | 170 | 13 | 912 | 437 | 267 | 1362 | 0.610983981693 | 0.985945945946 | 0.842883548983
106 | 1 | 240 | db8 | 4 | 0.7 | 12 | 0.975 | 148 | 20 | 934 | 408 | 260 | 1362 | 0.637254901961 | 0.979035639413 | 0.863216266174
106 | 1 | 300 | db8 | 4 | 0.7 | 12 | 0.95 | 168 | 9 | 853 | 438 | 270 | 1300 | 0.616438356164 | 0.989559164733 | 0.835455435847
106 | 1 | 300 | db8 | 4 | 0.7 | 12 | 0.975 | 150 | 14 | 871 | 415 | 265 | 1300 | 0.638554216867 | 0.98418079096 | 0.853085210578
106 | 1 | 120 | db8 | 4 | 0.8 | 9 | 0.95 | 186 | 27 | 989 | 477 | 291 | 1493 | 0.610062893082 | 0.97342519685 | 0.84170212766
106 | 1 | 120 | db8 | 4 | 0.8 | 9 | 0.975 | 163 | 37 | 1012 | 444 | 281 | 1493 | 0.632882882883 | 0.964728312679 | 0.861276595745
106 | 1 | 180 | db8 | 4 | 0.8 | 15 | 0.95 | 150 | 13 | 989 | 417 | 267 | 1419 | 0.640287769784 | 0.987025948104 | 0.868305531168
106 | 1 | 180 | db8 | 4 | 0.8 | 15 | 0.975 | 130 | 17 | 1009 | 393 | 263 | 1419 | 0.669211195929 | 0.98343079922 | 0.885864793679
106 | 1 | 240 | db8 | 4 | 0.8 | 15 | 0.95 | 166 | 7 | 916 | 439 | 273 | 1362 | 0.621867881549 | 0.99241603467 | 0.846580406654
106 | 1 | 240 | db8 | 4 | 0.8 | 15 | 0.975 | 147 | 10 | 935 | 417 | 270 | 1362 | 0.647482014388 | 0.989417989418 | 0.864140480591
106 | 1 | 300 | db8 | 4 | 0.8 | 15 | 0.95 | 175 | 4 | 846 | 450 | 275 | 1300 | 0.611111111111 | 0.995294117647 | 0.828599412341
106 | 1 | 300 | db8 | 4 | 0.8 | 15 | 0.975 | 151 | 7 | 870 | 423 | 272 | 1300 | 0.643026004728 | 0.992018244014 | 0.852105778648
106 | 1 | 120 | db8 | 4 | 0.9 | 14 | 0.95 | 196 | 17 | 979 | 497 | 301 | 1493 | 0.605633802817 | 0.982931726908 | 0.833191489362
106 | 1 | 120 | db8 | 4 | 0.9 | 14 | 0.975 | 166 | 22 | 1009 | 462 | 296 | 1493 | 0.640692640693 | 0.978661493695 | 0.858723404255
106 | 1 | 180 | db8 | 4 | 0.9 | 21 | 0.95 | 197 | 7 | 942 | 470 | 273 | 1419 | 0.58085106383 | 0.992623814542 | 0.827041264267
106 | 1 | 180 | db8 | 4 | 0.9 | 21 | 0.975 | 174 | 8 | 965 | 446 | 272 | 1419 | 0.609865470852 | 0.991778006166 | 0.847234416155
106 | 1 | 240 | db8 | 4 | 0.9 | 21 | 0.95 | 214 | 4 | 868 | 490 | 276 | 1362 | 0.563265306122 | 0.995412844037 | 0.802218114603
106 | 1 | 240 | db8 | 4 | 0.9 | 21 | 0.975 | 196 | 7 | 886 | 469 | 273 | 1362 | 0.582089552239 | 0.992161254199 | 0.818853974122
106 | 1 | 300 | db8 | 4 | 0.9 | 22 | 0.95 | 235 | 3 | 786 | 511 | 276 | 1300 | 0.54011741683 | 0.996197718631 | 0.769833496572
106 | 1 | 300 | db8 | 4 | 0.9 | 22 | 0.975 | 215 | 5 | 806 | 489 | 274 | 1300 | 0.560327198364 | 0.993834771887 | 0.789422135162
116 | 0 | 120 | db8 | 4 | 0.7 | 6 | 0.95 | 792 | 0 | 884 | 888 | 96 | 1772 | 0.108108108108 | 1.0 | 0.527446300716
116 | 0 | 120 | db8 | 4 | 0.7 | 6 | 0.975 | 755 | 0 | 921 | 851 | 96 | 1772 | 0.112808460635 | 1.0 | 0.549522673031
116 | 0 | 180 | db8 | 4 | 0.7 | 5 | 0.95 | 760 | 0 | 840 | 853 | 93 | 1693 | 0.109026963658 | 1.0 | 0.525
116 | 0 | 180 | db8 | 4 | 0.7 | 5 | 0.975 | 712 | 0 | 888 | 805 | 93 | 1693 | 0.115527950311 | 1.0 | 0.555
116 | 0 | 240 | db8 | 4 | 0.7 | 5 | 0.95 | 755 | 0 | 766 | 847 | 92 | 1613 | 0.108618654073 | 1.0 | 0.503616042078
116 | 0 | 240 | db8 | 4 | 0.7 | 5 | 0.975 | 723 | 0 | 798 | 815 | 92 | 1613 | 0.112883435583 | 1.0 | 0.524654832347
116 | 0 | 300 | db8 | 4 | 0.7 | 5 | 0.95 | 693 | 0 | 753 | 780 | 87 | 1533 | 0.111538461538 | 1.0 | 0.520746887967
116 | 0 | 300 | db8 | 4 | 0.7 | 5 | 0.975 | 641 | 0 | 805 | 728 | 87 | 1533 | 0.119505494505 | 1.0 | 0.556708160443
116 | 0 | 120 | db8 | 4 | 0.8 | 7 | 0.95 | 792 | 0 | 884 | 888 | 96 | 1772 | 0.108108108108 | 1.0 | 0.527446300716
116 | 0 | 120 | db8 | 4 | 0.8 | 7 | 0.975 | 756 | 0 | 920 | 852 | 96 | 1772 | 0.112676056338 | 1.0 | 0.54892601432
116 | 0 | 180 | db8 | 4 | 0.8 | 6 | 0.95 | 742 | 0 | 858 | 835 | 93 | 1693 | 0.111377245509 | 1.0 | 0.53625
116 | 0 | 180 | db8 | 4 | 0.8 | 6 | 0.975 | 697 | 0 | 903 | 790 | 93 | 1693 | 0.117721518987 | 1.0 | 0.564375
116 | 0 | 240 | db8 | 4 | 0.8 | 6 | 0.95 | 751 | 0 | 770 | 843 | 92 | 1613 | 0.109134045077 | 1.0 | 0.506245890861
116 | 0 | 240 | db8 | 4 | 0.8 | 6 | 0.975 | 714 | 0 | 807 | 806 | 92 | 1613 | 0.114143920596 | 1.0 | 0.53057199211
116 | 0 | 300 | db8 | 4 | 0.8 | 6 | 0.95 | 683 | 0 | 763 | 770 | 87 | 1533 | 0.112987012987 | 1.0 | 0.527662517289
116 | 0 | 300 | db8 | 4 | 0.8 | 6 | 0.975 | 616 | 0 | 830 | 703 | 87 | 1533 | 0.123755334282 | 1.0 | 0.573997233748
116 | 0 | 120 | db8 | 4 | 0.9 | 10 | 0.95 | 798 | 0 | 878 | 894 | 96 | 1772 | 0.107382550336 | 1.0 | 0.523866348449
116 | 0 | 120 | db8 | 4 | 0.9 | 10 | 0.975 | 758 | 0 | 918 | 854 | 96 | 1772 | 0.112412177986 | 1.0 | 0.547732696897
116 | 0 | 180 | db8 | 4 | 0.9 | 9 | 0.95 | 728 | 0 | 872 | 821 | 93 | 1693 | 0.113276492083 | 1.0 | 0.545
116 | 0 | 180 | db8 | 4 | 0.9 | 9 | 0.975 | 677 | 0 | 923 | 770 | 93 | 1693 | 0.120779220779 | 1.0 | 0.576875
116 | 0 | 240 | db8 | 4 | 0.9 | 9 | 0.95 | 755 | 0 | 766 | 847 | 92 | 1613 | 0.108618654073 | 1.0 | 0.503616042078
116 | 0 | 240 | db8 | 4 | 0.9 | 9 | 0.975 | 705 | 0 | 816 | 797 | 92 | 1613 | 0.115432873275 | 1.0 | 0.536489151874
116 | 0 | 300 | db8 | 4 | 0.9 | 9 | 0.95 | 661 | 0 | 785 | 748 | 87 | 1533 | 0.116310160428 | 1.0 | 0.542876901798
116 | 0 | 300 | db8 | 4 | 0.9 | 9 | 0.975 | 615 | 0 | 831 | 702 | 87 | 1533 | 0.123931623932 | 1.0 | 0.57468879668
116 | 1 | 120 | db8 | 4 | 0.7 | 1 | 0.95 | 1 | 60 | 1675 | 37 | 36 | 1772 | 0.972972972973 | 0.965417867435 | 0.999403341289
116 | 1 | 120 | db8 | 4 | 0.7 | 1 | 0.975 | 0 | 64 | 1676 | 32 | 32 | 1772 | 1.0 | 0.963218390805 | 1.0
